area,date,interest,sealy,isPartial,brand,super_brand,year,month,week,is_zero
ZA-FS,2019-06-16,0,0,False,Simmons,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,Tempur,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,Dreamland,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,Dunlopillo,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,Forty Winks,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,Sleepmasters,competitor_brand,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,mattress,other,2019,6,24,1
ZA-FS,2019-06-16,0,0,False,bed,other,2019,6,24,1
ZA-FS,2019-06-23,0,0,False,Sealy,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Edblo,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,King Koil,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,King Coil,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Slumber Land,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,sealy posturepedic,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Slumberland,own,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Ashleigh's,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Ashleighs,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Forgeron,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Restonic,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Cloud 9,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Cloud Nine,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Rest Assured,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Serta,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Simmons,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Tempur,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Dreamland,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Dunlopillo,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Forty Winks,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,0,0,False,Sleepmasters,competitor_brand,2019,6,25,1
ZA-FS,2019-06-23,71,0,False,mattress,other,2019,6,25,0
ZA-FS,2019-06-23,24,0,False,bed,other,2019,6,25,0
ZA-FS,2019-06-30,0,0,False,Sealy,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Edblo,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,King Koil,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,King Coil,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Slumber Land,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,sealy posturepedic,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Slumberland,own,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Ashleigh's,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Ashleighs,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Forgeron,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Restonic,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Cloud 9,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Cloud Nine,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Rest Assured,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Serta,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Simmons,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Tempur,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Dreamland,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Dunlopillo,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Forty Winks,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,0,0,False,Sleepmasters,competitor_brand,2019,6,26,1
ZA-FS,2019-06-30,35,0,False,mattress,other,2019,6,26,0
ZA-FS,2019-06-30,0,0,False,bed,other,2019,6,26,1
ZA-FS,2019-07-07,0,0,False,Sealy,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Edblo,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,King Koil,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,King Coil,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Slumber Land,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,sealy posturepedic,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Slumberland,own,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Ashleigh's,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Ashleighs,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Forgeron,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Restonic,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Cloud 9,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Cloud Nine,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Rest Assured,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Serta,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Simmons,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Tempur,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Dreamland,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Dunlopillo,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Forty Winks,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,Sleepmasters,competitor_brand,2019,7,27,1
ZA-FS,2019-07-07,0,0,False,mattress,other,2019,7,27,1
ZA-FS,2019-07-07,23,0,False,bed,other,2019,7,27,0
ZA-FS,2019-07-14,0,0,False,Sealy,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Edblo,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,King Koil,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,King Coil,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Slumber Land,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,sealy posturepedic,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Slumberland,own,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Ashleigh's,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Ashleighs,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Forgeron,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Restonic,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Cloud 9,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Cloud Nine,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Rest Assured,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Serta,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Simmons,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Tempur,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Dreamland,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Dunlopillo,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Forty Winks,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,0,0,False,Sleepmasters,competitor_brand,2019,7,28,1
ZA-FS,2019-07-14,32,0,False,mattress,other,2019,7,28,0
ZA-FS,2019-07-14,22,0,False,bed,other,2019,7,28,0
ZA-FS,2019-07-21,0,0,False,Sealy,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Edblo,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,King Koil,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,King Coil,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Slumber Land,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,sealy posturepedic,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Slumberland,own,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Ashleigh's,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Ashleighs,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Forgeron,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Restonic,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Cloud 9,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Cloud Nine,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Rest Assured,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Serta,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Simmons,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Tempur,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Dreamland,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Dunlopillo,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Forty Winks,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,Sleepmasters,competitor_brand,2019,7,29,1
ZA-FS,2019-07-21,0,0,False,mattress,other,2019,7,29,1
ZA-FS,2019-07-21,22,0,False,bed,other,2019,7,29,0
ZA-FS,2019-07-28,0,0,False,Sealy,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Edblo,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,King Koil,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,King Coil,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Slumber Land,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,sealy posturepedic,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Slumberland,own,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Ashleigh's,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Ashleighs,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Forgeron,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Restonic,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Cloud 9,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Cloud Nine,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Rest Assured,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Serta,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Simmons,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Tempur,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Dreamland,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Dunlopillo,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Forty Winks,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,Sleepmasters,competitor_brand,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,mattress,other,2019,7,30,1
ZA-FS,2019-07-28,0,0,False,bed,other,2019,7,30,1
ZA-FS,2019-08-04,0,0,False,Sealy,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Edblo,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,King Koil,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,King Coil,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Slumber Land,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,sealy posturepedic,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Slumberland,own,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Ashleigh's,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Ashleighs,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Forgeron,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Restonic,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Cloud 9,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Cloud Nine,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Rest Assured,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Serta,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Simmons,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Tempur,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Dreamland,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Dunlopillo,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Forty Winks,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,Sleepmasters,competitor_brand,2019,8,31,1
ZA-FS,2019-08-04,0,0,False,mattress,other,2019,8,31,1
ZA-FS,2019-08-04,84,0,False,bed,other,2019,8,31,0
ZA-FS,2019-08-11,0,0,False,Sealy,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Edblo,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,King Koil,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,King Coil,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Slumber Land,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,sealy posturepedic,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Slumberland,own,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Ashleigh's,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Ashleighs,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Forgeron,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Restonic,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Cloud 9,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Cloud Nine,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Rest Assured,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Serta,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Simmons,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Tempur,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Dreamland,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Dunlopillo,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Forty Winks,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,0,0,False,Sleepmasters,competitor_brand,2019,8,32,1
ZA-FS,2019-08-11,29,0,False,mattress,other,2019,8,32,0
ZA-FS,2019-08-11,40,0,False,bed,other,2019,8,32,0
ZA-FS,2019-08-18,0,0,False,Sealy,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Edblo,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,King Koil,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,King Coil,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Slumber Land,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,sealy posturepedic,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Slumberland,own,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Ashleigh's,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Ashleighs,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Forgeron,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Restonic,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Cloud 9,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Cloud Nine,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Rest Assured,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Serta,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Simmons,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Tempur,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Dreamland,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Dunlopillo,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Forty Winks,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,Sleepmasters,competitor_brand,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,mattress,other,2019,8,33,1
ZA-FS,2019-08-18,0,0,False,bed,other,2019,8,33,1
ZA-FS,2019-08-25,0,0,False,Sealy,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Edblo,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,King Koil,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,King Coil,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Slumber Land,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,sealy posturepedic,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Slumberland,own,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Ashleigh's,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Ashleighs,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Forgeron,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Restonic,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Cloud 9,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Cloud Nine,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Rest Assured,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Serta,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Simmons,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Tempur,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Dreamland,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Dunlopillo,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,0,0,False,Forty Winks,competitor_brand,2019,8,34,1
ZA-FS,2019-08-25,50,0,False,Sleepmasters,competitor_brand,2019,8,34,0
ZA-FS,2019-08-25,30,0,False,mattress,other,2019,8,34,0
ZA-FS,2019-08-25,0,0,False,bed,other,2019,8,34,1
ZA-FS,2019-09-01,0,0,False,Sealy,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Edblo,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,King Koil,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,King Coil,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Slumber Land,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,sealy posturepedic,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Slumberland,own,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Ashleigh's,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Ashleighs,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Forgeron,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Restonic,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Cloud 9,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Cloud Nine,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Rest Assured,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Serta,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Simmons,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Tempur,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Dreamland,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Dunlopillo,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Forty Winks,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,Sleepmasters,competitor_brand,2019,9,35,1
ZA-FS,2019-09-01,0,0,False,mattress,other,2019,9,35,1
ZA-FS,2019-09-01,20,0,False,bed,other,2019,9,35,0
ZA-FS,2019-09-08,0,0,False,Sealy,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Edblo,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,King Koil,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,King Coil,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Slumber Land,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,sealy posturepedic,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Slumberland,own,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Ashleigh's,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Ashleighs,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Forgeron,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Restonic,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Cloud 9,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Cloud Nine,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Rest Assured,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Serta,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Simmons,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Tempur,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Dreamland,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Dunlopillo,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Forty Winks,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,Sleepmasters,competitor_brand,2019,9,36,1
ZA-FS,2019-09-08,0,0,False,mattress,other,2019,9,36,1
ZA-FS,2019-09-08,20,0,False,bed,other,2019,9,36,0
ZA-FS,2019-09-15,0,0,False,Sealy,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Edblo,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,King Koil,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,King Coil,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Slumber Land,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,sealy posturepedic,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Slumberland,own,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Ashleigh's,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Ashleighs,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Forgeron,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Restonic,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Cloud 9,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Cloud Nine,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Rest Assured,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Serta,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Simmons,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Tempur,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Dreamland,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Dunlopillo,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Forty Winks,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,Sleepmasters,competitor_brand,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,mattress,other,2019,9,37,1
ZA-FS,2019-09-15,0,0,False,bed,other,2019,9,37,1
ZA-FS,2019-09-22,0,0,False,Sealy,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Edblo,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,King Koil,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,King Coil,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Slumber Land,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,sealy posturepedic,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Slumberland,own,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Ashleigh's,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Ashleighs,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Forgeron,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Restonic,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Cloud 9,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Cloud Nine,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Rest Assured,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Serta,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Simmons,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Tempur,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Dreamland,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Dunlopillo,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Forty Winks,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,Sleepmasters,competitor_brand,2019,9,38,1
ZA-FS,2019-09-22,0,0,False,mattress,other,2019,9,38,1
ZA-FS,2019-09-22,22,0,False,bed,other,2019,9,38,0
ZA-FS,2019-09-29,0,0,False,Sealy,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Edblo,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,King Koil,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,King Coil,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Slumber Land,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,sealy posturepedic,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Slumberland,own,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Ashleigh's,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Ashleighs,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Forgeron,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Restonic,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Cloud 9,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Cloud Nine,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Rest Assured,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Serta,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Simmons,competitor_brand,2019,9,39,1
ZA-FS,2019-09-29,0,0,False,Tempur,competitor_brand,2019,9,39,1
